NUM_BANKCARD_QUERIES_LAST_6_MO,S207A,CO06S,TK0901,SCRG063,AT01S,AT20S,RVLR03,BC101S,G980S,BKUTIL,IQT9421,REH5030,CAMPAIGN_ID,CAMPAIGN_SUB_CD,UNDRWRTE_STRAT_IN,CRED_BUREAU_LOC_CD,FICO_SCORE,FICO_FACTOR_1,CRED_SCORE_1,RISK_SCORE_1,RISK_SCORE_1_FACTOR_1,CRED_SCORE_2,RISK_SCORE_2,INMARKET_IN,UNDER18_IN,DECEASED_IN,FROZEN_CREDRPT_IN,BANK_ACCT_CD,EXTEND_FRAUD_ALERT_IN,OLLO_OPEN_ACCT_CT,RECENT_APPL_IN,ATP_MAX_CREDIT_LINE,FAILED_ATP_IN,BUREAU_ERROR_CD,CONSUMER_STMT_TYPE_IN,BUREAU_MSG_CD_LIST,FRAUD_SHIELD_TYPE_LIST,DECISION_CD,CREDIT_LINE_AMT,CASH_LINE_AMT,LTR_TEMPLATE_ID,ADVERSE_ACT_RSN_1,ADVERSE_ACT_RSN_2,ADVERSE_ACT_RSN_3,ADVERSE_ACT_RSN_4,POLICY_RULES_USED,POST_BUR_RND_NUM_1,VANTAGE_SCORE,ALL0100,ALL0300,ALL2356,ALL5020,ALL5030,ALL5045,ALL5301,ALL5830,ALL8164,ALL8220,ALL9210,ALL9220,BCA5020,BCC0416,BCC5030,BCC7140,IQB9416,MTA5830,FIP5020,TU_VANTAGE_3,TU_VANT_3_FACTOR_1,TU_VANT_3_FACTOR_2,TU_VANT_3_FACTOR_3,TU_VANT_3_FACTOR_4,TU_VANT_3_FACTOR_5,TU_STATUS,LN_STATUS,CUST_MOD_3_FIN_SCR,CUST_MOD_3_FIN_SCR_DEC,CUST_MOD_3_TIMEOUT,CUST_MOD_3_ERROR,CUST_MOD_4_FIN_SCR,CUST_MOD_4_FIN_SCR_DEC,CUST_MOD_4_TIMEOUT,CUST_MOD_4_ERROR,CUST_MOD_6_FIN_SCR,CUST_MOD_6_FIN_SCR_DEC,CUST_MOD_6_TIMEOUT,CUST_MOD_6_ERROR,CUST_MOD_7_FIN_SCR,CUST_MOD_7_FIN_SCR_DEC,CUST_MOD_7_TIMEOUT,CUST_MOD_7_ERROR,CUST_MOD_3_FIN_SCR_RANKED_AR,CUST_MOD_6_FIN_SCR_RANKED_AR,SSNAWF3Y,TFRAA6M,TFRAA1Y,TFRANDOB2Y,TFRANDOB3Y,TFRANDOB6M,TFRANDOB1Y,IDFS
0,15,-1,-2,0,18,74,360,856,-4,36,0,0,95,5,8,5,601,38,630,8,18,647,9,Y,N,N,N,2,N,0,N,129058,N,,,57,21,A,300,90,,,,,,A003,909,667,17,16,0,0,0,0,0,0,9996,166,17,17,999999996,0,999999997,997,0,999999998,999999998,680,98,14,12,15,2,Y,,6.940991402,4,N,N,4.849774361,3,N,N,0,448,,,2.584428787,448,N,N,2017      2107,,FALSE,0,0,0,0,0,0,558
1,-1,-2,-3,1,45,205,-1,-1,1,0,0,8772,23,5,6,5,585,38,633,8,34,674,8,Y,N,N,N,1,N,0,N,62534,N,,,57,21,D,0,0,1002,1018,,,,1018,353,0,34,14,3,284138,284138,41089,10906,2944,60,205,9999,9999,8772,1,8772,93,0,1393,999999998,615,4,95,12,55,6,Y,,13.95121479,7,N,N,18.33099365,7,N,N,0,448,,,0,448,,,2034      2033      2105      2117,,,,,,,,,0
3,4,-2,-3,0,16,160,0,897,1,60,0,2211,23,2,6,5,648,38,654,7,34,702,7,Y,N,N,N,1,N,0,N,81591,N,,,57,10,A,500,150,,,,,,A003,599,0,15,14,0,2211,2211,0,1366,87,35,160,49,49,2211,2,2211,71,2,999999997,999999998,649,98,14,8,12,2,Y,,4.847354889,3,N,N,4.016172409,3,N,N,0,448,,,0,448,,,,,FALSE,0,0,0,0,0,0,679
1,-1,-2,5883,0,9,128,0,884,-4,14,0,884,23,1,6,5,663,38,671,6,34,697,7,Y,N,N,N,1,N,0,N,318117,N,,,57,21,A,500,150,,,,,,A003,481,0,11,11,0,884,884,0,5883,35,17,215,9999,9999,884,2,884,14,1,999999998,999999998,642,12,7,72,63,8,Y,,4.436532021,3,N,N,5.549052238,4,N,N,0,448,,,0,448,,,,,FALSE,0,0,0,0,0,0,659
4,29,-1,-2,0,42,183,0,1139,2,9,0,1163,95,7,8,5,668,38,634,8,K6,733,5,Y,N,N,N,1,N,0,N,88247,N,,,57,121,A,1000,300,,,,,,A003,481,714,33,32,0,205954,205954,0,0,2449,9996,183,35,35,1139,7,1139,9,1,1376,5606,700,98,14,85,12,2,Y,,8.52156353,5,N,N,15.70798397,7,N,N,0,448,,,1.934481621,448,N,N,2031      2049,,FALSE,0,0,0,0,0,0,647
0,-1,-2,4571,0,28,144,4163,8734,1,93,0,5608,23,1,6,5,606,38,607,9,P6,717,6,Y,N,N,N,1,N,0,N,85487,N,,,57,21,A,500,150,,,,,,A003,938,0,30,24,0,259585,259585,0,9073,2834,30,240,9999,9999,4543,5,4543,74,0,1705,999999997,607,12,95,4,32,7,Y,,11.66147137,6,N,N,17.34890747,7,N,N,0,448,,,0,448,,,2031      2050      2036,,FALSE,0,0,0,0,0,0,548
1,0,0,-1,0,0,0,0,0,0,0,0,124,23,3,6,5,659,38,657,7,18,721,6,Y,N,N,N,2,N,0,N,115000,N,,,57,1.05E+12,D,0,0,1003,1002,,,,1002,44,0,10,9,0,124,124,0,0,25,9996,137,15,15,124,1,124,21,1,999999998,999999998,0,,,,,,Y,,8.923419952,5,N,N,8.97936058,5,N,N,0,448,,,0,448,,,2016      2012      2110      2107,,,,,,,,,0
5,12,-1,-2,0,22,278,0,208,1,14,0,208,23,3,6,5,638,38,638,8,18,698,7,Y,N,N,N,1,N,0,N,179870,N,,,57,21,A,500,150,,,,,,A003,21,0,20,20,0,208,208,0,0,10,9996,278,15,15,208,1,0,0,2,999999998,999999998,703,98,14,12,15,2,Y,,9.70043087,5,N,N,9.215886116,5,N,N,0,448,,,0,448,,,2016      2018      2123      2034,,FALSE,0,0,0,0,0,0,481
8,14,-1,-3,0,42,196,0,1456,4,44,0,1770,23,2,6,5,636,38,662,7,1039,735,5,Y,N,N,N,2,N,0,N,39675,N,,,57,921,A,300,90,,,,,,A003,918,0,44,26,0,1770,1770,0,0,71,9996,196,15,15,1770,3,1770,54,3,999999997,999999998,697,98,85,32,12,2,Y,,11.34173775,6,N,N,20.29139709,8,N,N,0,448,,,0,448,,,2049      2110      2123      2107,,FALSE,0,0,0,0,0,0,658
1,30,-1,-2,0,14,199,806,1433,2,40,1,1433,23,3,6,5,637,38,650,7,D2,699,7,Y,N,N,N,1,N,0,N,85357,N,,,57,21,D,0,0,1002,2030,2018,2012,2110,1060,943,0,14,12,0,1433,1433,0,0,120,9996,199,33,33,1433,4,1433,40,1,999999997,999999997,647,98,14,32,12,2,Y,,15.93127632,7,N,N,14.93501759,7,N,N,0,448,,,0,448,,,2030      2018      2012      2110,,,,,,,,,0
2,18,-1,-3,0,14,511,0,456,2,46,0,456,95,5,8,5,670,38,661,7,1033,721,6,Y,N,N,N,1,N,0,N,94773,N,,,57,,A,900,270,,,,,,A003,716,726,12,12,0,456,456,0,0,35,9996,511,57,57,456,1,456,46,1,999999997,999999997,700,98,14,15,8,2,Y,,5.840123177,4,N,N,9.038958549,5,N,N,0,448,,,12.30914116,448,N,N,,,FALSE,0,0,0,0,0,0,699
2,-1,-1,-2,0,7,233,0,-2,0,0,0,0,22,3,6,5,666,38,753,1,20,768,3,Y,N,N,N,1,N,0,N,202922,N,,,57,21,A,2200,660,,,,,,A003,232,0,21,21,0,0,0,0,0,0,9996,233,70,70,0,2,0,0,2,999999997,999999998,696,98,47,14,12,2,Y,,1.996628761,1,N,N,3.846319199,3,N,N,0,448,,,0,448,,,,,FALSE,0,0,0,0,0,0,537
2,10,-1,-3,0,61,182,337,986,1,52,0,986,95,5,8,5,652,38,590,10,18,663,9,Y,N,N,N,1,N,0,N,121883,N,,,57,21,A,300,90,,,,,,A003,280,667,25,24,0,19627,19627,0,0,746,9996,182,12,12,986,2,986,52,2,999999998,999999997,671,98,14,15,12,2,Y,,25.54464722,8,N,N,21.93707275,8,N,N,0,448,,,6.25261879,448,N,N,2116      2018      2016      2034,,FALSE,0,0,0,0,0,0,614
1,12,-1,-3,0,15,101,0,0,1,0,0,999999996,95,5,8,5,609,38,616,9,1033,669,9,Y,N,N,N,1,N,0,N,143442,N,,,57,11921,A,300,90,,,,,,A003,341,639,15,11,0,31195,31195,0,0,515,9996,101,17,17,999999996,0,999999996,996,1,999999998,999999997,634,98,47,14,12,2,Y,,14.1636219,7,N,N,11.84338474,6,N,N,0,448,,,4.342152596,448,N,N,2116      2018      2016,,FALSE,0,0,0,0,0,0,633
0,0,0,0,0,0,0,0,0,0,0,0,0,95,7,8,,0,,0,0,,0,0,,,,,1,,0,Y,0,,,,,,D,0,0,1001,1004,,,,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,0,0,,,0,0,,,0,0,,,,,,,,,,,,0
1,55,-1,-3,0,10,371,0,3075,0,88,0,3075,95,5,8,5,648,38,680,5,D2,703,7,Y,N,N,N,1,N,0,N,57240,N,,,57,1,A,600,180,,,,,,A003,162,697,9,9,0,3075,3075,0,0,97,9996,371,56,56,3075,1,3075,88,0,999999998,999999998,690,98,14,15,32,2,Y,,5.562522888,4,N,N,4.910173416,3,N,N,0,448,,,3.033100128,448,N,N,,,FALSE,0,0,0,0,0,0,537
0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,6,3,0,,437,10,18,539,10,Y,N,N,N,1,N,0,N,273973,N,,32,,,D,0,0,1003,1023,,,,1.02E+15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,448,,,0,448,,,0,448,,,0,448,,,,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,0,23,4,6,,0,,0,0,,0,0,,,,,4,,0,N,0,,,,,,D,0,0,1001,1008,,,,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,0,0,,,0,0,,,0,0,,,,,,,,,,,,0
2,40,-1,-3,0,8,160,343,477,0,48,0,633,22,3,6,5,651,38,666,6,1034,695,7,Y,N,N,N,1,N,0,N,20422,N,,,57,21,A,500,150,,,,,,A003,157,0,9,8,0,62823,62823,0,0,288,9996,160,42,42,525,2,525,55,0,999999998,999999998,614,98,15,4,94,1,Y,,9.001032829,5,N,N,4.55095005,3,N,N,0,448,,,0,448,,,2110      2018      2016      2107,,FALSE,0,0,0,0,0,0,454
0,0,0,0,0,0,0,0,0,0,0,0,0,95,5,8,,0,,0,0,,0,0,,,,,1,,0,Y,0,,,,,,D,0,0,1001,1004,,,,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,0,0,,,0,0,,,0,0,,,,,,,,,,,,0
5,49,-1,-2,0,22,146,5807,5987,0,35,0,6439,95,5,8,5,710,40,684,5,P6,794,2,Y,N,N,N,1,N,0,N,24545,N,,,57,21,A,2000,600,,,,,,A003,547,667,22,21,0,71246,71246,0,0,1375,9996,266,80,80,5993,7,5993,42,1,431,999999996,646,98,14,32,12,2,Y,,7.657846451,5,N,N,7.7553339,5,N,N,0,448,,,2.823171616,448,N,N,2050      2031      2049      2059,,FALSE,0,0,0,0,0,0,697
2,7,-1,-2,0,36,137,214,214,2,43,0,214,23,2,6,5,634,38,704,4,18,759,3,Y,N,N,N,2,N,0,N,107370,N,,,57,,A,1600,480,,,,,,A003,792,0,35,34,0,103487,103487,0,0,943,9996,137,11,11,214,1,214,43,2,918,999999998,666,98,14,15,12,2,Y,,2.600129128,2,N,N,7.418331146,5,N,N,0,448,,,0,448,,,,,FALSE,0,0,0,0,0,0,406
0,-1,-2,-3,0,11,160,0,3340,0,55,0,5006,95,7,8,5,662,38,667,6,34,710,6,Y,N,N,N,1,N,0,N,191234,N,,,57,,A,1000,300,,,,,,A003,492,688,12,7,0,118747,118747,0,0,1527,66,160,9999,9999,5006,2,5006,82,0,1009,999999998,679,12,95,4,74,7,Y,,5.43070507,4,N,N,6.24448204,4,N,N,0,448,,,4.66904068,448,N,N,,,FALSE,0,0,0,0,0,0,434
3,-1,-2,-3,0,42,218,2223,4165,0,33,0,4119,23,1,6,5,674,38,713,3,34,778,2,Y,N,N,N,1,N,0,N,114156,N,,,57,11121,A,2300,690,,,,,,A003,951,0,49,47,1,158981,158981,150,999,1817,28,218,9999,9999,4104,8,4104,33,3,1289,5728,656,12,95,4,74,7,Y,,4.974088669,3,N,N,6.269073486,4,N,N,0,448,,,0,448,,,,,FALSE,0,0,0,0,0,0,677
3,-1,-1,-3,1,26,342,6674,18972,-4,81,0,15718,23,1,6,5,558,38,634,8,M9,713,6,Y,N,N,N,2,N,0,N,192565,N,,,57,1,D,0,0,1002,1018,,,,1018,342,0,27,27,1,173354,173813,459,0,2652,9996,342,9999,9999,13402,6,13402,51,1,1720,999999998,581,7,4,44,55,5,Y,,7.449235916,5,N,N,8.946663857,5,N,N,0,448,,,0,448,,,2034      2113      2036      2017,,,,,,,,,0
5,12,2874,2941,1,36,134,0,-5,1,0,0,204,23,2,6,5,629,38,661,7,13,684,8,Y,N,N,N,2,N,0,N,130714,N,,,57,921,A,300,90,,,,,,A003,717,0,33,31,0,204,204,0,0,27,9996,134,14,14,999999997,0,999999997,997,1,999999997,999999997,650,98,47,14,12,2,Y,,5.284006119,4,N,N,4.601338387,3,N,N,0,448,,,0,448,,,,,FALSE,0,0,0,0,0,0,641
0,10,-1,-3,0,33,196,0,-5,1,0,0,999999996,95,5,8,5,620,38,615,9,K6,666,9,Y,N,N,N,1,N,0,N,99708,N,,,57,21,A,300,90,,,,,,A003,506,660,27,26,0,50166,50166,0,0,1499,9996,180,12,12,999999997,0,999999997,997,0,999999998,5027,662,98,47,14,15,2,Y,,9.773980141,5,N,N,5.875899315,4,N,N,0,448,,,4.224926949,448,N,N,2034      2031      2016      2049,,FALSE,0,0,0,0,0,0,495
0,0,0,0,0,0,0,0,0,0,0,0,999999997,23,3,6,3,9002,,660,7,18,689,8,Y,N,N,N,3,N,0,N,58377,N,,,57,,D,0,0,1003,1131,,,,1131,549,0,15,14,97,999999997,999999997,999999997,0,999999997,9996,179,23,23,999999997,0,999999997,997,0,999999997,999999998,,,,,,,,,0,448,,,0,448,,,0,448,,,0,448,,,,,,,,,,,,0
0,8,-1,-2,0,20,123,0,0,1,0,0,999999996,95,9,4,5,644,38,648,7,K6,721,6,Y,N,N,N,1,N,0,N,80130,N,,,57,21,A,1000,300,,,,,,A003,507,673,23,20,0,120034,120034,0,0,1365,9996,123,12,12,999999996,0,999999996,996,0,968,709,624,98,47,14,12,2,Y,,5.59150219,4,N,N,6.265031815,4,N,N,0,448,,,0,448,,,,,FALSE,0,0,0,0,0,0,441
4,32,-2,-3,0,33,426,467,3471,3,82,1,3566,95,5,8,5,605,38,578,10,P6,660,9,Y,N,N,N,1,N,0,N,53896,N,,,57,11132127,D,0,0,1002,2018,2121,2123,2016,1062,657,672,30,29,0,2963,3566,0,0,173,9996,385,42,42,2963,4,3471,83,3,999999997,999999998,692,98,32,14,15,2,Y,,28.32443237,9,N,N,30.21440125,9,N,N,0,448,,,15.36726475,448,N,N,2018      2121      2123      2016,,,,,,,,,0
1,8,-1,-2,0,7,96,0,55,-4,18,0,55,95,5,8,5,634,38,664,6,1033,736,5,Y,N,N,N,1,N,0,N,69545,N,,,57,21,A,1600,480,,,,,,A003,429,661,7,6,0,55,55,0,0,25,9996,96,11,11,55,1,55,18,1,999999998,999999997,667,98,14,12,30,2,Y,,12.4729557,6,N,N,6.946396828,4,N,N,0,448,,,5.917100906,448,N,N,2116      2107      2110      2016,,FALSE,0,0,0,0,0,0,758
0,13,-1,-2,0,18,183,0,-5,2,0,0,999999997,23,2,6,5,608,38,642,8,K6,704,7,Y,N,N,N,2,N,0,N,53929,N,,,57,,A,500,150,,,,,,A003,640,0,19,17,0,12167,12167,0,0,372,9996,188,16,16,999999997,0,999999997,997,0,999999997,999999998,679,98,47,14,12,2,Y,,9.55965519,5,N,N,12.61437798,6,N,N,0,448,,,0,448,,,2049      2031      2017      2123,,FALSE,0,0,0,0,0,0,816
2,13,-1,-2,0,15,51,0,216,2,20,0,216,95,7,8,5,650,38,617,9,18,663,9,Y,N,N,N,1,N,0,N,155292,N,,,57,1121,A,300,90,,,,,,A003,10,661,15,15,0,216,216,0,0,50,9996,51,16,16,216,2,216,11,2,999999998,999999998,663,98,12,14,8,2,Y,,12.86444759,6,N,N,24.0978241,8,N,N,0,448,,,8.945066452,448,N,N,2012      2049      2107      2116,,FALSE,0,0,0,0,0,0,895
0,10,-2,-3,0,22,135,0,2056,1,41,0,3906,95,7,8,5,634,38,705,4,20,758,3,Y,N,N,N,2,N,0,N,148994,N,,,57,21,A,2600,780,,,,,,A003,119,678,17,15,0,42004,42004,0,0,544,9996,135,17,17,2056,1,2056,41,0,999999998,999999998,684,98,14,12,15,2,Y,,2.935928345,2,N,N,2.745196342,2,N,N,0,448,,,2.154931068,448,N,N,,,FALSE,0,0,0,0,0,0,730
1,21,-1,-3,0,19,202,548,1386,1,73,0,4323,23,3,6,5,583,38,588,10,P6,665,9,Y,N,N,N,1,N,0,N,96201,N,,,57,21,D,0,0,1002,1018,,,,1018,787,0,20,18,1,1741,4323,481,0,224,9996,270,49,49,689,2,689,66,0,999999997,999999997,600,98,15,61,95,1,Y,,32.23843384,9,N,N,27.56578064,9,N,N,0,448,,,0,448,,,2050      2030      2107      2049,,,,,,,,,0
1,6,-1,-2,0,38,182,0,1787,2,89,0,1787,23,2,6,5,624,38,630,8,18,698,7,Y,N,N,N,2,N,0,N,68636,N,,,57,1721,A,500,150,,,,,,A003,264,0,35,31,1,1787,1787,0,0,53,9996,182,10,10,1787,2,1787,89,1,999999998,999999998,679,98,14,15,12,2,Y,,9.942983627,5,N,N,8.448834419,5,N,N,0,448,,,0,448,,,2016      2034      2017      2059,,FALSE,0,0,0,0,0,0,476
1,39,-2,-3,0,31,209,3774,3774,0,74,0,7371,23,3,6,5,665,38,655,7,1033,747,4,Y,N,N,N,2,N,1,N,52045,N,,,57,21,D,0,0,1003,1005,,,,1005,771,0,28,28,0,10856,10856,0,0,477,56,209,41,41,3774,3,3774,88,0,999999997,109,667,98,32,14,12,2,Y,,6.67590332,4,N,N,7.588763237,5,N,N,0,448,,,0,448,,,2049      2120      2033,,,,,,,,,0
0,0,0,0,0,0,0,0,0,0,0,0,999999997,23,2,6,3,9002,,685,5,18,696,7,Y,N,N,N,1,N,0,N,73799,N,,,57,21,D,0,0,1003,1131,,,,1131,130,0,26,22,97,999999997,999999997,999999997,0,999999997,9996,246,20,20,999999997,0,999999997,997,0,999999997,999999997,,,,,,,,,0,448,,,0,448,,,0,448,,,0,448,,,,,,,,,,,,0
1,-1,-1,-3,0,21,150,6897,10218,0,73,0,11605,23,2,6,5,669,38,654,7,P6,738,5,Y,N,N,N,2,N,0,N,72630,N,,,57,21,A,1500,450,,,,,,A003,83,0,25,25,0,45076,45550,0,0,855,9996,224,101,101,9744,3,10218,81,1,999999998,999999998,647,98,32,14,34,2,Y,,6.989032745,4,N,N,6.985919952,4,N,N,0,448,,,0,448,,,2007      2050      2117      2105,,FALSE,0,0,0,0,0,0,451
1,1,-1,-3,0,13,279,0,0,1,0,0,85,95,7,8,5,641,38,657,7,18,701,7,Y,N,N,N,1,N,0,N,147500,N,,,57,1031721,D,0,0,1002,1116,,,,1116,796,628,14,11,1,181050,181050,180965,0,1124,9996,279,13,13,0,1,0,0,1,1097,999999998,682,98,14,30,15,2,Y,,6.320145607,4,N,N,5.12586689,3,N,N,0,448,,,2.241514206,448,N,N,2110      2034      2017      2012,,,,,,,,,0
3,7,-1,-2,0,38,67,0,0,2,0,0,834,22,3,6,5,631,38,653,7,18,720,6,Y,N,N,N,2,N,0,N,110455,N,,,57,21,A,800,240,,,,,,A003,638,0,37,36,0,834,834,0,0,64,9996,67,11,11,0,2,0,0,2,999999998,999999997,666,98,12,14,15,2,Y,,7.605238914,5,N,N,13.36384964,6,N,N,0,448,,,0,448,,,2016      2050      2110      2034,,FALSE,0,0,0,0,0,0,795
0,-1,-2,-3,0,11,171,2530,2530,1,101,0,2530,23,1,6,5,627,38,637,8,34,651,9,Y,N,N,N,1,N,0,N,111104,N,,,57,21,D,0,0,1002,1019,,,,1019,969,0,12,10,0,2530,2530,0,1604,78,51,221,9999,9999,2530,1,2530,101,0,999999998,999999998,592,4,12,7,63,6,Y,,16.67939758,7,N,N,15.35339642,7,N,N,0,448,,,0,448,,,2059      2016      2050      2033,,,,,,,,,0
1,0,0,0,0,0,0,0,0,0,0,0,0,23,2,6,3,664,38,686,5,18,736,5,Y,N,N,N,2,N,0,N,108571,N,,,57,1121,A,1200,360,,,,,,A003,803,0,11,11,0,0,0,0,0,0,9996,171,49,49,0,1,0,0,1,999999998,999999998,,,,,,,E,,10.07140923,6,N,N,8.359516144,5,N,N,0,448,,,0,448,,,2016      2107      2110,,FALSE,0,0,0,0,0,0,656
7,14,-1,-3,0,28,174,173,988,2,45,0,4275,95,5,8,5,648,38,582,10,K6,661,9,Y,N,N,N,1,N,0,N,88669,N,,,57,21,A,300,90,,,,,,A003,935,665,28,26,0,9868,9868,0,0,378,9996,174,27,27,988,2,988,46,2,999999998,5593,662,98,14,15,12,2,Y,,15.44240475,7,N,N,23.05407715,8,N,N,0,448,,,6.86328125,448,N,N,2031      2049      2017      2067,,FALSE,0,0,0,0,0,0,681
0,13,-1,-3,0,13,181,0,35,0,18,0,35,95,7,8,5,643,38,660,7,18,725,5,Y,N,N,N,1,N,0,N,79058,N,,,57,1121,A,1400,420,,,,,,A003,940,663,13,13,0,13502,13502,0,0,148,9996,181,15,15,35,1,35,18,0,999999998,999999998,668,98,14,30,12,2,Y,,5.912538528,4,N,N,7.463601112,5,N,N,0,448,,,8.376642227,448,N,N,,,FALSE,0,0,0,0,0,0,819
4,7,-1,-2,0,58,141,0,1400,4,37,1,1400,23,2,6,5,650,38,695,4,18,740,4,Y,N,N,N,1,N,0,N,111753,N,,,57,1121,A,1400,420,,,,,,A003,159,0,56,54,0,242336,242336,0,0,2587,9996,141,10,10,1400,4,1400,18,2,1891,999999997,679,98,15,12,85,2,Y,,4.026119232,3,N,N,7.310369492,5,N,N,0,448,,,0,448,,,,,FALSE,0,0,0,0,0,0,540
1,19,-2,-2,0,14,265,0,1403,-4,0,0,1403,23,2,6,5,632,38,719,3,18,751,4,Y,N,N,N,2,N,0,N,57727,N,,,57,21,A,3000,900,,,,,,A003,501,0,17,15,0,1403,1403,0,0,45,9996,265,22,22,1403,1,1403,26,1,999999997,999999998,707,98,14,94,12,2,Y,,2.125278473,1,N,N,1.160315514,1,N,N,0,448,,,0,448,,,,,FALSE,0,0,0,0,0,0,645
2,10,-1,-2,0,10,133,0,1115,4,26,2,1407,95,7,8,5,612,40,592,10,1039,676,8,Y,N,N,N,2,N,0,N,107273,N,,,57,10921,A,300,90,,,,,,A003,617,651,9,9,0,1407,1407,0,0,196,9996,61,19,19,1135,4,1135,28,1,999999998,999999998,665,98,14,12,32,2,Y,,49.34407043,10,N,N,43.04646301,10,N,N,0,448,,,8.00394249,448,N,N,2030      2049      2123      2050,,FALSE,0,0,0,0,0,0,773
1,-1,-1,-2,0,12,137,2533,2533,-4,51,0,2533,22,4,6,5,722,40,698,4,P6,777,2,Y,N,N,N,1,N,0,N,140909,N,,,57,11,A,2500,750,,,,,,A003,62,0,11,10,0,96919,96919,0,0,1077,9996,137,71,71,2533,2,2533,89,1,937,999999998,696,98,14,12,32,2,Y,,4.81291008,3,N,N,2.740696907,2,N,N,0,448,,,0,448,,,,,FALSE,0,0,0,0,0,0,576
1,9,-1,-2,0,31,177,0,8,-4,1,0,8,95,7,8,5,668,38,718,3,20,772,3,Y,N,N,N,1,N,0,N,158409,N,,,57,1021,A,2600,780,,,,,,A003,128,714,21,21,0,27212,27212,0,0,288,9996,177,13,13,8,2,8,0,1,999999998,999999998,722,98,14,12,15,2,Y,,3.755383492,3,N,N,3.628158569,2,N,N,0,448,,,3.033074379,448,N,N,,,FALSE,0,0,0,0,0,0,565
0,0,0,0,0,0,0,0,0,0,0,0,0,95,5,8,,0,,0,0,,0,0,,,,,1,,0,Y,0,,,,,,D,0,0,1001,1004,,,,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0,0,,,0,0,,,0,0,,,0,0,,,,,,,,,,,,0
1,69,-2,-3,0,30,300,0,533,0,17,0,1308,23,2,6,5,676,38,723,2,D2,747,4,Y,N,N,N,2,N,0,N,-19578,Y,,,57,1121,D,0,0,1002,1107,,,,1107,600,0,35,32,0,23096,23096,0,137,573,18,300,73,73,533,2,533,21,0,999999997,999999998,712,98,14,95,9,2,Y,,4.613917351,3,N,N,4.093094826,3,N,N,0,448,,,0,448,,,,,,,,,,,,0
1,9,-1,-2,0,35,205,0,1575,1,93,0,1575,23,2,6,5,651,38,627,8,18,693,7,Y,N,N,N,2,N,0,N,102403,N,,,57,21,A,500,150,,,,,,A003,46,0,34,31,0,1575,1575,0,0,79,9996,205,12,12,1575,1,1575,93,1,999999998,999999998,588,98,15,4,18,1,Y,,9.159034729,5,N,N,5.258253098,4,N,N,0,448,,,0,448,,,2034      2018      2016      2107,,FALSE,0,0,0,0,0,0,839
1,9,-1,-3,0,34,289,0,-5,2,0,1,999999997,95,5,8,5,635,38,614,9,18,666,9,Y,N,N,N,1,N,0,N,89708,N,,,57,21,A,300,90,,,,,,A003,560,692,35,18,0,29076,29076,0,0,567,9996,289,10,10,999999997,0,999999997,997,1,999999998,999999998,692,98,47,14,8,2,Y,,23.18548584,8,N,N,21.70184326,8,N,N,0,448,,,9.678470612,448,N,N,2116      2007      2067,,FALSE,0,0,0,0,0,0,876
0,0,0,0,0,0,0,0,0,0,0,0,999999997,23,3,6,3,9002,,658,7,18,684,8,Y,N,N,N,2,N,0,N,30292,N,,,57,21,D,0,0,1003,1131,,,,1131,443,0,6,6,97,999999997,999999997,999999997,0,999999997,41,186,16,16,999999997,0,999999997,997,0,999999998,999999998,,,,,,,,,0,448,,,0,448,,,0,448,,,0,448,,,,,,,,,,,,0
0,-1,-2,-3,0,7,88,0,2300,0,0,0,0,95,7,8,5,660,39,701,4,34,703,7,Y,N,N,N,1,N,0,N,44903,N,,,57,1031921,D,0,0,1002,2053,2033,2016,2012,1062,760,713,5,5,0,0,0,0,1588,0,26,88,9999,9999,0,1,0,0,0,999999998,999999998,700,8,43,7,12,12,Y,,9.980474472,5,N,N,8.861658096,5,N,N,0,448,,,12.12775993,448,N,N,2053      2033      2016      2012,,,,,,,,,0
1,65,-1,-3,0,14,205,0,-5,1,0,1,1280,23,3,6,5,637,38,640,8,18,682,8,Y,N,N,N,2,N,0,N,15974,N,,,57,,A,300,90,,,,,,A003,822,0,13,13,0,35087,35087,0,0,501,9996,205,67,67,999999997,0,999999997,997,1,999999997,999999998,587,98,47,14,15,2,Y,,11.64232922,6,N,N,11.31792831,6,N,N,0,448,,,0,448,,,2050      2068      2123      2016,,FALSE,0,0,0,0,0,0,552
3,8,-1,-2,0,31,126,0,570,3,71,0,1174,23,3,6,5,613,38,610,9,K6,685,8,Y,N,N,N,1,N,0,N,65682,N,,,57,,D,0,0,1002,2034,2031,2110,2127,1060,740,0,30,26,0,42598,42598,0,0,2094,9996,126,21,21,570,1,570,76,0,999999997,9111,638,98,14,12,15,2,Y,,18.62971497,8,N,N,15.42603302,7,N,N,0,448,,,0,448,,,2034      2031      2110      2127,,,,,,,,,0
